accommodates,bedrooms,bathrooms,minstay,latitude,longitude,Entire home/apt,Private room,Shared room
2,0.0,1.0,2.0,37.562528,126.920374,1.0,0.0,0.0
4,1.0,1.0,3.0,37.506401000000004,127.030542,1.0,0.0,0.0
4,0.0,1.0,2.0,37.559138,126.92046200000001,1.0,0.0,0.0
4,1.0,1.0,1.0,37.561752,126.989621,1.0,0.0,0.0
2,1.0,1.0,1.0,37.566701,126.919758,0.0,1.0,0.0
5,1.0,1.0,1.0,37.581628,126.98729499999999,0.0,1.0,0.0
2,1.0,1.0,1.0,37.511468,127.08708500000002,0.0,1.0,0.0
2,1.0,1.0,1.0,37.513962,127.02164099999999,0.0,1.0,0.0
6,1.0,1.0,2.0,37.556925,126.92373400000001,1.0,0.0,0.0
4,1.0,1.0,3.0,37.498406,127.028244,1.0,0.0,0.0
2,1.0,1.0,2.0,37.544152000000004,127.019101,0.0,1.0,0.0
16,10.0,8.0,1.0,37.546279999999996,126.95510300000001,1.0,0.0,0.0
2,1.0,1.0,1.0,37.537465000000005,127.08889199999999,1.0,0.0,0.0
5,0.0,1.0,1.0,37.555175,126.970918,1.0,0.0,0.0
2,1.0,1.0,2.0,37.549903,126.98108899999998,1.0,0.0,0.0
5,1.0,1.0,2.0,37.641978,126.91715900000001,0.0,1.0,0.0
6,1.0,1.0,1.0,37.569052,126.988202,0.0,0.0,1.0
2,1.0,1.0,1.0,37.57027,126.815932,0.0,1.0,0.0
2,1.0,1.0,2.0,37.583574,126.98299899999999,0.0,1.0,0.0
6,1.0,1.0,3.0,37.569266999999996,126.98376299999998,1.0,0.0,0.0
5,0.0,1.0,1.0,37.554663,126.970325,1.0,0.0,0.0
1,1.0,1.0,1.0,37.559416999999996,126.983655,0.0,0.0,1.0
2,1.0,1.0,1.0,37.581187,126.986364,0.0,0.0,1.0
2,0.0,1.0,2.0,37.575365000000005,126.99795,1.0,0.0,0.0
1,1.0,3.0,1.0,37.554342999999996,126.92309099999999,0.0,1.0,0.0
10,1.0,1.0,1.0,37.534105,126.99456799999999,0.0,0.0,1.0
4,2.0,1.0,2.0,37.520753000000006,127.022876,1.0,0.0,0.0
4,2.0,1.0,2.0,37.560678,126.919722,1.0,0.0,0.0
2,1.0,1.0,1.0,37.547635,126.868987,0.0,1.0,0.0
2,0.0,1.0,1.0,37.558388,126.92013100000001,1.0,0.0,0.0
2,1.0,0.0,1.0,37.557744,126.910416,0.0,1.0,0.0
2,1.0,1.0,2.0,37.545730999999996,127.08756000000001,0.0,1.0,0.0
16,4.0,3.0,1.0,37.555659999999996,126.92764199999999,1.0,0.0,0.0
8,2.0,1.0,1.0,37.535312,126.99331699999999,1.0,0.0,0.0
5,2.0,1.0,2.0,37.557239,126.92858899999999,1.0,0.0,0.0
1,1.0,1.0,1.0,37.543420000000005,126.98274199999999,0.0,1.0,0.0
5,2.0,1.0,3.0,37.540265999999995,126.97205500000001,1.0,0.0,0.0
4,0.0,1.0,2.0,37.575804,126.997023,1.0,0.0,0.0
5,1.0,2.0,1.0,37.551936,126.917899,0.0,1.0,0.0
2,1.0,1.0,1.0,37.496911,127.029319,1.0,0.0,0.0
6,3.0,1.0,2.0,37.557109999999994,126.926612,1.0,0.0,0.0
4,1.0,1.0,1.0,37.498311,127.03026499999999,1.0,0.0,0.0
3,1.0,1.0,2.0,37.561524,126.923472,1.0,0.0,0.0
4,1.0,8.0,1.0,37.557536999999996,126.924217,0.0,0.0,1.0
2,1.0,1.0,2.0,37.565897,127.02365400000001,1.0,0.0,0.0
16,2.0,2.0,2.0,37.555971,126.969587,1.0,0.0,0.0
4,0.0,1.0,1.0,37.561442,126.986084,1.0,0.0,0.0
4,0.0,1.0,1.0,37.553992,126.973146,1.0,0.0,0.0
1,1.0,1.0,1.0,37.674715,127.04626200000001,0.0,1.0,0.0
2,1.0,1.0,1.0,37.573884,126.985633,1.0,0.0,0.0
3,1.0,1.0,1.0,37.561333000000005,126.921796,0.0,1.0,0.0
1,1.0,1.0,1.0,37.512938,127.021351,1.0,0.0,0.0
1,1.0,2.0,3.0,37.482884999999996,127.017131,0.0,1.0,0.0
2,1.0,1.0,3.0,37.504721999999994,127.056928,0.0,1.0,0.0
6,2.0,1.0,3.0,37.533667,126.992457,1.0,0.0,0.0
2,0.0,1.0,1.0,37.562471,126.921155,1.0,0.0,0.0
6,2.0,2.0,1.0,37.578072999999996,127.006975,1.0,0.0,0.0
5,2.0,1.0,2.0,37.572531,126.99965300000001,1.0,0.0,0.0
4,2.0,1.0,4.0,37.542805,126.950969,1.0,0.0,0.0
2,1.0,1.0,1.0,37.559618,126.92313500000002,0.0,1.0,0.0
5,0.0,1.0,1.0,37.555429,126.97091699999999,1.0,0.0,0.0
3,2.0,1.0,1.0,37.581075,127.004632,1.0,0.0,0.0
6,1.0,4.0,1.0,37.574873,127.02068200000001,0.0,0.0,1.0
5,0.0,1.0,2.0,37.556991,126.923682,1.0,0.0,0.0
8,3.0,2.0,1.0,37.547413,126.91933300000001,1.0,0.0,0.0
2,1.0,1.0,3.0,37.563322,127.00814799999999,1.0,0.0,0.0
2,1.0,1.0,1.0,37.558508,126.97018200000001,0.0,1.0,0.0
2,0.0,1.0,3.0,37.49705,127.019654,1.0,0.0,0.0
3,1.0,1.0,2.0,37.533109,126.899626,1.0,0.0,0.0
2,0.0,1.0,1.0,37.551403,126.97353700000001,1.0,0.0,0.0
1,1.0,1.0,3.0,37.637302000000005,127.019097,0.0,1.0,0.0
2,1.0,1.0,1.0,37.480032,126.95480800000001,0.0,1.0,0.0
1,1.0,1.0,5.0,37.537656,126.991219,0.0,1.0,0.0
2,1.0,1.0,1.0,37.561751,126.984293,0.0,1.0,0.0
3,1.0,1.0,2.0,37.540415,126.945079,1.0,0.0,0.0
2,0.0,1.0,2.0,37.498472,127.02958500000001,1.0,0.0,0.0
2,1.0,1.0,1.0,37.565933,126.96699199999999,1.0,0.0,0.0
2,1.0,3.0,1.0,37.551424,126.92695900000001,0.0,0.0,1.0
4,1.0,1.0,2.0,37.598945,127.05621799999999,0.0,1.0,0.0
9,2.0,1.0,2.0,37.554771,126.970106,1.0,0.0,0.0
3,1.0,1.0,2.0,37.498381,127.02983300000001,1.0,0.0,0.0
16,6.0,2.0,2.0,37.558156,126.922975,1.0,0.0,0.0
2,1.0,1.0,1.0,37.592818,127.052525,1.0,0.0,0.0
4,1.0,1.0,1.0,37.558388,126.92543799999999,1.0,0.0,0.0
1,1.0,1.0,1.0,37.558702000000004,126.899258,0.0,1.0,0.0
2,1.0,1.0,1.0,37.550362,127.00603999999998,0.0,1.0,0.0
3,1.0,1.0,1.0,37.559219,126.9283,1.0,0.0,0.0
2,1.0,1.0,3.0,37.572693,127.01635,1.0,0.0,0.0
2,1.0,1.0,1.0,37.551388,126.919569,0.0,1.0,0.0
2,1.0,2.0,2.0,37.525456,126.9984,0.0,1.0,0.0
1,1.0,1.0,1.0,37.547768,127.09136799999999,0.0,1.0,0.0
8,4.0,2.0,1.0,37.556694,126.948555,1.0,0.0,0.0
3,1.0,1.0,1.0,37.554887,126.92146299999999,1.0,0.0,0.0
6,2.0,1.0,2.0,37.5621,126.987572,1.0,0.0,0.0
5,1.0,1.0,1.0,37.54242,126.94783799999999,1.0,0.0,0.0
2,1.0,1.0,1.0,37.559202,126.980424,0.0,1.0,0.0
1,1.0,4.0,2.0,37.561026,126.92018,0.0,1.0,0.0
6,0.0,1.0,1.0,37.576026,126.984728,1.0,0.0,0.0
2,0.0,1.0,1.0,37.571706,126.97921699999999,1.0,0.0,0.0
3,0.0,1.0,2.0,37.495476000000004,127.028972,1.0,0.0,0.0
5,1.0,1.0,1.0,37.611273,126.97474,0.0,1.0,0.0
2,1.0,1.0,1.0,37.498977000000004,127.028049,1.0,0.0,0.0
8,1.0,1.0,1.0,37.556267,126.922749,1.0,0.0,0.0
16,4.0,4.0,2.0,37.563190999999996,126.95848000000001,1.0,0.0,0.0
5,2.0,1.0,2.0,37.558728,126.92584199999999,1.0,0.0,0.0
5,1.0,1.0,1.0,37.558415999999994,126.924325,1.0,0.0,0.0
4,0.0,1.0,1.0,37.55787,126.924544,1.0,0.0,0.0
4,1.0,1.0,1.0,37.517646,127.104285,1.0,0.0,0.0
1,1.0,1.0,3.0,37.496506,127.037494,0.0,1.0,0.0
4,2.0,1.0,1.0,37.537281,126.96845900000001,1.0,0.0,0.0
2,1.0,1.0,1.0,37.561254999999996,126.921577,0.0,1.0,0.0
4,0.0,1.0,1.0,37.561267,126.99173300000001,1.0,0.0,0.0
1,1.0,2.0,2.0,37.475264,126.95383400000001,0.0,1.0,0.0
2,1.0,1.0,1.0,37.559837,126.984027,0.0,1.0,0.0
5,1.0,1.0,1.0,37.582167,126.970151,0.0,1.0,0.0
5,1.0,1.0,1.0,37.555608,126.927803,1.0,0.0,0.0
2,1.0,1.0,1.0,37.581069,126.972102,0.0,1.0,0.0
5,2.0,1.0,1.0,37.491726,127.08806200000001,1.0,0.0,0.0
6,1.0,1.0,3.0,37.542759000000004,126.95334299999999,1.0,0.0,0.0
16,2.0,1.0,1.0,37.554277,126.969022,1.0,0.0,0.0
2,1.0,1.0,1.0,37.545322,126.974294,0.0,1.0,0.0
3,1.0,1.0,2.0,37.578024,126.98778200000001,0.0,1.0,0.0
2,1.0,1.0,2.0,37.512446000000004,127.10976200000002,0.0,1.0,0.0
3,1.0,1.0,5.0,37.55688,127.07675,1.0,0.0,0.0
4,1.0,1.0,2.0,37.556346000000005,126.94504599999999,1.0,0.0,0.0
4,0.0,1.0,3.0,37.551287,126.973251,1.0,0.0,0.0
5,0.0,1.0,2.0,37.557078999999995,126.92343400000001,1.0,0.0,0.0
2,1.0,1.0,1.0,37.567761,126.992294,0.0,1.0,0.0
2,1.0,1.0,1.0,37.538588,127.08281000000001,1.0,0.0,0.0
3,0.0,1.0,2.0,37.558316,126.92318,1.0,0.0,0.0
5,1.0,1.0,1.0,37.555199,126.92209199999999,1.0,0.0,0.0
6,3.0,1.0,1.0,37.538146000000005,127.001048,1.0,0.0,0.0
7,1.0,1.0,2.0,37.56175,126.99159099999999,1.0,0.0,0.0
2,1.0,1.0,3.0,37.465809,127.03505600000001,1.0,0.0,0.0
4,0.0,1.0,1.0,37.498461,127.030856,1.0,0.0,0.0
1,1.0,1.0,2.0,37.489774,126.88929499999999,0.0,1.0,0.0
1,1.0,1.0,1.0,37.569091,126.99076000000001,0.0,1.0,0.0
4,2.0,1.0,2.0,37.558089,126.92038799999999,1.0,0.0,0.0
3,1.0,1.0,2.0,37.593410999999996,126.96341000000001,0.0,1.0,0.0
2,1.0,1.0,1.0,37.548784000000005,126.91329099999999,1.0,0.0,0.0
5,1.0,1.0,1.0,37.58038,126.987571,0.0,1.0,0.0
2,1.0,3.0,1.0,37.582013,126.987301,0.0,1.0,0.0
2,1.0,1.0,1.0,37.560534999999994,126.812335,0.0,1.0,0.0
3,1.0,1.0,1.0,37.559618,126.92295800000001,0.0,1.0,0.0
3,1.0,1.0,2.0,37.555566999999996,126.922719,1.0,0.0,0.0
4,1.0,1.0,1.0,37.536092,126.968869,1.0,0.0,0.0
1,1.0,1.0,1.0,37.517635999999996,127.063736,0.0,0.0,1.0
5,1.0,1.0,1.0,37.557055,126.92379199999999,1.0,0.0,0.0
2,1.0,1.0,3.0,37.494831,127.01961899999999,1.0,0.0,0.0
5,1.0,1.0,1.0,37.577671,126.96762199999999,0.0,1.0,0.0
2,0.0,1.0,2.0,37.50356,127.024203,1.0,0.0,0.0
4,1.0,1.0,1.0,37.538031,126.968575,1.0,0.0,0.0
2,1.0,1.0,1.0,37.558799,126.980124,0.0,1.0,0.0
2,1.0,1.0,2.0,37.50675,126.885153,0.0,1.0,0.0
3,0.0,1.0,1.0,37.529494,126.84671000000002,1.0,0.0,0.0
2,1.0,1.0,2.0,37.574732,126.98476699999999,1.0,0.0,0.0
6,1.0,2.0,2.0,37.55856,126.924131,0.0,0.0,1.0
2,0.0,1.0,2.0,37.550321000000004,126.97155500000001,1.0,0.0,0.0
5,2.0,1.0,3.0,37.555353000000004,126.96796599999999,1.0,0.0,0.0
1,1.0,1.0,2.0,37.555803000000004,126.927508,0.0,0.0,1.0
7,2.0,1.0,2.0,37.552341,127.08361699999999,1.0,0.0,0.0
2,1.0,1.0,1.0,37.540028,127.07257,0.0,1.0,0.0
4,0.0,1.0,1.0,37.558282,126.925351,1.0,0.0,0.0
5,2.0,1.0,1.0,37.548404999999995,126.958096,1.0,0.0,0.0
5,2.0,1.0,2.0,37.512821,127.0116,1.0,0.0,0.0
4,1.0,1.0,1.0,37.577756,127.03676100000001,0.0,0.0,1.0
7,2.0,1.0,2.0,37.555838,126.922618,1.0,0.0,0.0
2,1.0,1.0,1.0,37.544378,126.93058,0.0,1.0,0.0
5,1.0,1.0,3.0,37.570091999999995,126.985872,1.0,0.0,0.0
3,0.0,1.0,1.0,37.506302000000005,126.89184399999999,1.0,0.0,0.0
1,0.0,1.0,3.0,37.606122,127.013871,1.0,0.0,0.0
2,1.0,1.0,1.0,37.589936,127.057781,0.0,1.0,0.0
2,1.0,1.0,3.0,37.545553000000005,126.986949,0.0,1.0,0.0
3,1.0,1.0,1.0,37.565958,126.97877700000001,0.0,1.0,0.0
5,1.0,1.0,2.0,37.565687,126.984998,1.0,0.0,0.0
3,1.0,1.0,1.0,37.557204999999996,126.98343500000001,0.0,1.0,0.0
1,1.0,1.0,6.0,37.499333,127.066891,0.0,1.0,0.0
4,1.0,1.0,2.0,37.553602000000005,126.969946,1.0,0.0,0.0
3,1.0,1.0,1.0,37.581039000000004,126.986145,0.0,1.0,0.0
3,1.0,1.0,1.0,37.568515000000005,126.984149,1.0,0.0,0.0
4,1.0,1.0,3.0,37.506105,127.02863700000002,1.0,0.0,0.0
4,1.0,1.0,1.0,37.556902,126.92859399999999,0.0,1.0,0.0
2,1.0,1.0,1.0,37.498762,127.028203,1.0,0.0,0.0
10,3.0,1.0,1.0,37.621415,126.93200900000001,1.0,0.0,0.0
2,1.0,1.0,2.0,37.551182,126.97713999999999,0.0,1.0,0.0
5,1.0,1.0,2.0,37.554326,126.969706,1.0,0.0,0.0
8,3.0,1.0,2.0,37.526752,126.99703799999999,1.0,0.0,0.0
7,0.0,1.0,1.0,37.553751,126.96905100000001,1.0,0.0,0.0
2,1.0,1.0,4.0,37.565298999999996,126.90420300000001,1.0,0.0,0.0
1,1.0,1.0,3.0,37.49385,127.041234,0.0,1.0,0.0
4,1.0,1.0,6.0,37.520959000000005,127.030758,1.0,0.0,0.0
2,1.0,1.0,3.0,37.5246,127.03355400000001,1.0,0.0,0.0
5,0.0,1.0,1.0,37.510457,127.05666399999998,1.0,0.0,0.0
4,0.0,1.0,2.0,37.556517,126.923851,1.0,0.0,0.0
3,2.0,1.0,4.0,37.555820000000004,126.91341299999999,1.0,0.0,0.0
3,1.0,2.0,1.0,37.510676000000004,127.05428400000001,0.0,1.0,0.0
5,2.0,1.0,3.0,37.57366,127.02621299999998,1.0,0.0,0.0
2,0.0,1.0,2.0,37.551687,126.971802,1.0,0.0,0.0
2,1.0,1.0,1.0,37.558875,126.980218,0.0,1.0,0.0
10,3.0,1.0,2.0,37.532108,126.995602,1.0,0.0,0.0
1,1.0,1.0,7.0,37.558234999999996,126.90963899999998,0.0,1.0,0.0
2,1.0,1.0,2.0,37.566232,127.01613300000001,1.0,0.0,0.0
2,0.0,1.0,5.0,37.509864,127.01919699999999,1.0,0.0,0.0
6,1.0,1.0,1.0,37.566268,127.007874,0.0,0.0,1.0
6,3.0,1.0,1.0,37.486407,126.899083,1.0,0.0,0.0
2,1.0,2.0,1.0,37.527045,127.05316299999998,0.0,1.0,0.0
6,2.0,1.0,2.0,37.572742,126.97209,1.0,0.0,0.0
6,0.0,1.0,1.0,37.562944,126.98938500000001,1.0,0.0,0.0
4,1.0,1.0,3.0,37.536165999999994,126.969622,0.0,1.0,0.0
5,1.0,1.0,1.0,37.55996,126.98326899999999,1.0,0.0,0.0
11,5.0,2.0,1.0,37.512311,126.91379199999999,1.0,0.0,0.0
4,0.0,1.0,1.0,37.569946,126.980282,1.0,0.0,0.0
3,1.0,1.0,3.0,37.564489,127.00455600000001,1.0,0.0,0.0
1,1.0,1.0,1.0,37.554418,126.93186999999999,0.0,1.0,0.0
4,0.0,1.0,3.0,37.50172,127.024736,1.0,0.0,0.0
3,2.0,2.0,3.0,37.517374,127.061778,1.0,0.0,0.0
6,3.0,2.0,1.0,37.578860999999996,126.970394,1.0,0.0,0.0
1,1.0,1.0,2.0,37.551724,126.93189,0.0,1.0,0.0
4,1.0,1.0,2.0,37.498321999999995,127.027919,1.0,0.0,0.0
4,0.0,1.0,1.0,37.562628000000004,126.98886499999999,1.0,0.0,0.0
5,0.0,1.0,1.0,37.554543,126.970349,1.0,0.0,0.0
5,1.0,1.0,1.0,37.583024,126.970377,1.0,0.0,0.0
4,1.0,1.0,1.0,37.562593,126.995122,0.0,1.0,0.0
3,1.0,1.0,2.0,37.557632,126.92397,1.0,0.0,0.0
3,0.0,1.0,3.0,37.563127,126.927977,1.0,0.0,0.0
4,0.0,1.0,2.0,37.49923,127.03331000000001,1.0,0.0,0.0
4,1.0,1.0,2.0,37.555063,126.92763899999999,0.0,1.0,0.0
2,1.0,1.0,5.0,37.531362,126.969691,1.0,0.0,0.0
4,1.0,2.0,1.0,37.555586,126.93056000000001,0.0,0.0,1.0
5,1.0,1.0,1.0,37.582376000000004,126.98350500000001,0.0,1.0,0.0
8,2.0,1.0,1.0,37.493247,127.03067800000001,1.0,0.0,0.0
4,2.0,1.0,2.0,37.580034999999995,127.001622,1.0,0.0,0.0
2,1.0,1.0,2.0,37.592228999999996,127.058575,0.0,0.0,1.0
3,0.0,1.0,1.0,37.55592,126.97081000000001,1.0,0.0,0.0
3,0.0,1.0,3.0,37.564840999999994,127.00688500000001,1.0,0.0,0.0
4,1.0,1.0,1.0,37.583154,126.90840800000001,0.0,0.0,1.0
2,1.0,1.0,1.0,37.568024,127.00621699999999,1.0,0.0,0.0
4,1.0,1.0,1.0,37.564029,126.98975,0.0,0.0,1.0
4,1.0,1.0,2.0,37.512244,127.054349,1.0,0.0,0.0
4,0.0,1.0,1.0,37.576402,126.998871,1.0,0.0,0.0
2,1.0,1.0,1.0,37.515907,127.01853999999999,0.0,1.0,0.0
2,1.0,1.0,1.0,37.538416,127.055348,0.0,1.0,0.0
4,1.0,1.0,1.0,37.571732,127.013248,1.0,0.0,0.0
3,3.0,2.0,4.0,37.549461,126.975528,1.0,0.0,0.0
1,1.0,1.0,1.0,37.556847999999995,126.929077,0.0,1.0,0.0
4,1.0,1.0,1.0,37.497187,127.032256,1.0,0.0,0.0
6,3.0,2.0,1.0,37.595675,126.913576,1.0,0.0,0.0
7,2.0,1.0,1.0,37.555788,126.97170700000001,1.0,0.0,0.0
4,1.0,1.0,1.0,37.575326000000004,126.989283,0.0,1.0,0.0
1,1.0,1.0,2.0,37.561184999999995,126.925576,0.0,1.0,0.0
8,0.0,1.0,1.0,37.55853,126.925872,1.0,0.0,0.0
1,1.0,1.0,2.0,37.519526,127.025155,1.0,0.0,0.0
8,1.0,1.0,2.0,37.562096999999994,127.00241899999999,1.0,0.0,0.0
4,0.0,1.0,3.0,37.576097999999995,127.028714,1.0,0.0,0.0
4,1.0,1.0,2.0,37.519704,127.05677800000001,1.0,0.0,0.0
4,1.0,1.0,1.0,37.581106,127.044568,1.0,0.0,0.0
3,1.0,3.0,1.0,37.556072,126.92443600000001,0.0,1.0,0.0
2,1.0,1.0,1.0,37.534921999999995,127.111515,0.0,1.0,0.0
4,0.0,1.0,2.0,37.559477,126.91814199999999,1.0,0.0,0.0
5,2.0,1.0,2.0,37.585055,126.984007,1.0,0.0,0.0
2,1.0,1.0,2.0,37.528938000000004,126.92035200000001,1.0,0.0,0.0
4,1.0,1.0,1.0,37.559292,126.92514399999999,1.0,0.0,0.0
3,2.0,1.0,1.0,37.486939,127.07383200000001,1.0,0.0,0.0
3,1.0,1.0,2.0,37.497084,127.028865,1.0,0.0,0.0
4,1.0,1.0,1.0,37.557161,126.92366399999999,1.0,0.0,0.0
3,1.0,1.0,1.0,37.545184000000006,126.867002,1.0,0.0,0.0
10,3.0,1.0,1.0,37.484727,126.997279,1.0,0.0,0.0
7,3.0,1.0,1.0,37.511813000000004,126.915256,1.0,0.0,0.0
4,1.0,1.0,1.0,37.557036,126.923732,1.0,0.0,0.0
4,0.0,1.0,2.0,37.552465999999995,126.969633,1.0,0.0,0.0
3,1.0,1.0,1.0,37.532239000000004,126.992186,0.0,1.0,0.0
2,2.0,1.0,2.0,37.516624,126.850261,1.0,0.0,0.0
2,1.0,2.0,1.0,37.499817,127.017702,0.0,1.0,0.0
4,0.0,1.0,2.0,37.518352,127.022182,1.0,0.0,0.0
4,1.0,2.0,1.0,37.552571,126.926302,0.0,0.0,1.0
4,1.0,1.0,2.0,37.569425,126.986065,1.0,0.0,0.0
4,0.0,1.0,1.0,37.561654,126.99316699999999,1.0,0.0,0.0
6,1.0,1.0,2.0,37.555974,126.97010900000001,1.0,0.0,0.0
2,1.0,1.0,2.0,37.50622,127.059152,1.0,0.0,0.0
4,1.0,1.0,3.0,37.504121999999995,127.041878,1.0,0.0,0.0
3,1.0,1.0,1.0,37.560184,126.92564099999998,1.0,0.0,0.0
1,0.0,1.0,3.0,37.466151,127.034927,1.0,0.0,0.0
3,1.0,1.0,2.0,37.566471,127.02344599999999,1.0,0.0,0.0
2,1.0,1.0,3.0,37.545657,126.92353500000002,0.0,0.0,1.0
2,1.0,1.0,1.0,37.555889,126.930093,0.0,1.0,0.0
16,1.0,2.0,1.0,37.55485,126.91948000000001,0.0,0.0,1.0
5,2.0,1.0,1.0,37.550532000000004,126.95525500000001,1.0,0.0,0.0
6,1.0,1.0,1.0,37.500229,127.028098,1.0,0.0,0.0
3,1.0,1.0,3.0,37.559305,126.92799,1.0,0.0,0.0
3,1.0,1.0,3.0,37.541201,126.95433700000001,1.0,0.0,0.0
2,1.0,1.0,1.0,37.507815,127.059132,1.0,0.0,0.0
2,1.0,1.0,1.0,37.483377000000004,126.929726,1.0,0.0,0.0
2,1.0,1.0,1.0,37.53147,126.99901000000001,0.0,1.0,0.0
4,2.0,1.0,2.0,37.550373,127.13183400000001,1.0,0.0,0.0
3,1.0,0.0,1.0,37.558628999999996,126.984378,0.0,1.0,0.0
1,1.0,1.0,2.0,37.647396,127.025552,0.0,1.0,0.0
5,0.0,1.0,1.0,37.563340000000004,126.987183,1.0,0.0,0.0
6,2.0,1.0,2.0,37.561095,126.991766,1.0,0.0,0.0
4,1.0,1.0,1.0,37.558946999999996,126.92339399999999,0.0,0.0,1.0
2,0.0,1.0,1.0,37.498056,127.03384299999999,1.0,0.0,0.0
3,1.0,1.0,1.0,37.498269,127.02931299999999,1.0,0.0,0.0
3,1.0,1.0,1.0,37.543007,126.986524,0.0,1.0,0.0
2,0.0,1.0,1.0,37.554101,126.920429,1.0,0.0,0.0
3,1.0,1.0,1.0,37.549139000000004,126.969774,0.0,0.0,1.0
2,1.0,1.0,1.0,37.511716,127.02641200000001,0.0,1.0,0.0
3,0.0,1.0,2.0,37.519007,127.024367,1.0,0.0,0.0
5,2.0,1.0,2.0,37.615256,126.92039299999999,1.0,0.0,0.0
5,2.0,1.0,1.0,37.57117,126.984077,1.0,0.0,0.0
4,1.0,1.0,1.0,37.561437,126.922344,1.0,0.0,0.0
6,2.0,1.0,2.0,37.555591,126.96914299999999,1.0,0.0,0.0
6,2.0,1.0,1.0,37.545194,126.881146,1.0,0.0,0.0
3,1.0,1.0,1.0,37.558368,126.964316,1.0,0.0,0.0
4,0.0,1.0,1.0,37.652342,127.04679099999998,1.0,0.0,0.0
4,0.0,1.0,1.0,37.555883,126.924298,1.0,0.0,0.0
3,1.0,1.0,2.0,37.54827,126.922261,1.0,0.0,0.0
5,0.0,1.0,1.0,37.554489000000004,126.97038799999999,1.0,0.0,0.0
1,1.0,1.0,2.0,37.554936,126.941018,0.0,1.0,0.0
4,0.0,1.0,3.0,37.574504,127.02328100000001,1.0,0.0,0.0
4,1.0,1.0,2.0,37.544899,126.950143,1.0,0.0,0.0
3,1.0,2.0,1.0,37.517953000000006,127.104124,0.0,1.0,0.0
2,1.0,1.0,1.0,37.507865,126.893748,0.0,1.0,0.0
6,2.0,1.0,1.0,37.555496000000005,126.969751,1.0,0.0,0.0
5,2.0,1.0,1.0,37.566624,126.985872,1.0,0.0,0.0
2,0.0,1.0,1.0,37.523452,126.850829,1.0,0.0,0.0
1,1.0,1.0,2.0,37.552415,127.01969799999999,0.0,1.0,0.0
2,1.0,1.0,1.0,37.562269,126.995377,0.0,1.0,0.0
2,1.0,1.0,2.0,37.475878,126.979555,1.0,0.0,0.0
4,2.0,1.0,3.0,37.53135,126.997795,1.0,0.0,0.0
2,1.0,1.0,2.0,37.495633000000005,126.92502900000001,0.0,1.0,0.0
2,1.0,0.0,1.0,37.534649,127.116961,0.0,1.0,0.0
13,3.0,2.0,1.0,37.554469,126.96695,1.0,0.0,0.0
3,1.0,1.0,2.0,37.554384000000006,126.927264,0.0,1.0,0.0
3,1.0,1.0,1.0,37.556219,126.913541,0.0,1.0,0.0
3,1.0,1.0,2.0,37.555116,126.970782,1.0,0.0,0.0
6,1.0,2.0,2.0,37.564076,126.92858899999999,0.0,0.0,1.0
2,0.0,1.0,2.0,37.576495,126.987591,1.0,0.0,0.0
6,2.0,1.0,1.0,37.555565,126.970526,1.0,0.0,0.0
2,1.0,1.0,2.0,37.574837,126.98880700000001,0.0,1.0,0.0
4,0.0,1.0,2.0,37.575193,127.02649,1.0,0.0,0.0
2,1.0,1.0,2.0,37.553665,126.86679699999999,0.0,1.0,0.0
4,1.0,1.0,1.0,37.558268,126.92433899999999,1.0,0.0,0.0
2,1.0,1.0,2.0,37.558758000000005,126.92594199999999,1.0,0.0,0.0
2,1.0,1.0,1.0,37.554790999999994,127.010056,0.0,1.0,0.0
2,1.0,1.0,3.0,37.557953999999995,126.929895,1.0,0.0,0.0
2,0.0,1.0,3.0,37.511034,127.04123799999999,1.0,0.0,0.0
3,1.0,1.0,1.0,37.534259999999996,126.99353899999998,0.0,1.0,0.0
3,1.0,1.0,1.0,37.536873,126.948479,0.0,1.0,0.0
2,1.0,1.0,3.0,37.508895,127.053152,1.0,0.0,0.0
2,1.0,1.0,3.0,37.5436,127.003745,0.0,1.0,0.0
3,1.0,1.0,1.0,37.558885,126.984151,0.0,1.0,0.0
5,2.0,1.0,1.0,37.553773,126.969977,1.0,0.0,0.0
2,1.0,1.0,1.0,37.505365999999995,127.030854,1.0,0.0,0.0
3,1.0,1.0,1.0,37.565542,127.015305,1.0,0.0,0.0
2,1.0,1.0,1.0,37.565936,126.992769,0.0,1.0,0.0
3,2.0,1.0,3.0,37.556923,126.92644299999999,1.0,0.0,0.0
6,3.0,2.0,3.0,37.554714000000004,126.91291299999999,1.0,0.0,0.0
6,3.0,3.0,1.0,37.511864,126.91327199999999,1.0,0.0,0.0
2,0.0,1.0,3.0,37.505179,127.024446,1.0,0.0,0.0
4,0.0,1.0,3.0,37.550887,126.91698600000001,1.0,0.0,0.0
1,1.0,1.0,1.0,37.566536,126.93368999999998,0.0,1.0,0.0
1,1.0,1.0,2.0,37.555893,126.928023,0.0,1.0,0.0
4,1.0,1.0,1.0,37.556977,126.92251,0.0,1.0,0.0
13,4.0,3.0,1.0,37.560449,126.921038,1.0,0.0,0.0
2,1.0,1.0,1.0,37.566008000000004,127.01513,1.0,0.0,0.0
3,1.0,1.0,1.0,37.539493,126.99461399999998,1.0,0.0,0.0
5,2.0,1.0,1.0,37.556074,126.96972099999999,1.0,0.0,0.0
5,2.0,1.0,2.0,37.541621,126.972825,1.0,0.0,0.0
